id	taxonID	scientificName	acceptedNameUsage	kingdom	phylum	class	order	family	taxonRank	taxonomicStatus	modified
12065	12065	Juglans cinerea L.		Plantae	Tracheophyta	Magnoliopsida	Fagales	Juglandaceae	SPECIES	ACCEPTED	2023
12066	12066	Juglans nigra L.		Plantae	Tracheophyta	Magnoliopsida	Fagales	Juglandaceae	SPECIES	ACCEPTED	2023
12067	12067	Juglans nigra L.		Plantae	Tracheophyta	Magnoliopsida	Fagales	Juglandaceae	SPECIES	ACCEPTED	2023
12068	12068	Juglans regia L.		Plantae	Tracheophyta	Magnoliopsida	Fagales	Juglandaceae	SPECIES	ACCEPTED	2023
12069	12069	Juglans regia L.		Plantae	Tracheophyta	Magnoliopsida	Fagales	Juglandaceae	SPECIES	ACCEPTED	2023
12070	12070	Juncus ensifolius Wikstr.		Plantae	Tracheophyta	Liliopsida	Poales	Juncaceae	SPECIES	ACCEPTED	2023
12071	12071	Juncus tenuis Willd.		Plantae	Tracheophyta	Liliopsida	Poales	Juncaceae	SPECIES	ACCEPTED	2023
12072	12072	Juncus tenuis Willd.		Plantae	Tracheophyta	Liliopsida	Poales	Juncaceae	SPECIES	ACCEPTED	2023
12073	12073	Juniperus chinensis L.		Plantae	Tracheophyta	Pinopsida	Pinales	Cupressaceae	SPECIES	ACCEPTED	2023
12074	12074	Juniperus chinensis L.		Plantae	Tracheophyta	Pinopsida	Pinales	Cupressaceae	SPECIES	ACCEPTED	2023
12075	12075	Juxtacribrilina mutabilis (Ito, Onishi & Dick, 2015)		Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Cribrilinidae	SPECIES	ACCEPTED	2023
12076	12076	Juxtacribrilina mutabilis (Ito, Onishi & Dick, 2015)		Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Cribrilinidae	SPECIES	ACCEPTED	2023
12077	12077	Kabatiella caulivora (Kirchn.) Karak.		Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	SPECIES	ACCEPTED	2023
12078	12078	Kabatiella caulivora (Kirchn.) Karak.		Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	SPECIES	ACCEPTED	2023
12079	12079	Kalmia angustifolia L.		Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	SPECIES	ACCEPTED	2023
12080	12080	Kalmia angustifolia L.		Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	SPECIES	ACCEPTED	2023
12081	12081	Kappaphycus alvarezii (Doty) Doty ex P.C.Silva		Plantae	Rhodophyta	Florideophyceae	Gigartinales	Solieriaceae	SPECIES	ACCEPTED	2023
12082	12082	Kappaphycus alvarezii (Doty) Doty ex P.C.Silva		Plantae	Rhodophyta	Florideophyceae	Gigartinales	Solieriaceae	SPECIES	ACCEPTED	2023
12083	12083	Kappaphycus alvarezii (Doty) Doty ex P.C.Silva		Plantae	Rhodophyta	Florideophyceae	Gigartinales	Solieriaceae	SPECIES	ACCEPTED	2023
12084	12084	Karpatiosorbus latifolia (Lam.) Sennikov & Kurtto		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
12085	12085	Karpatiosorbus latifolia (Lam.) Sennikov & Kurtto		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
12086	12086	Kellicottia bostoniensis (Rousselet, 1908)		Animalia	Rotifera	Eurotatoria	Ploima	Brachionidae	SPECIES	ACCEPTED	2023
12087	12087	Kellicottia bostoniensis (Rousselet, 1908)		Animalia	Rotifera	Eurotatoria	Ploima	Brachionidae	SPECIES	ACCEPTED	2023
12088	12088	Kellicottia bostoniensis (Rousselet, 1908)		Animalia	Rotifera	Eurotatoria	Ploima	Brachionidae	SPECIES	ACCEPTED	2023
12089	12089	Koenigia ×fennica (Reiersen) T.M.Schust. & Reveal	Aconogonon ×fennicum Reiersen	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	BASIONYM	2023
12090	12090	Koenigia ×fennica (Reiersen) T.M.Schust. & Reveal	Aconogonon ×fennicum Reiersen	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	BASIONYM	2023
12091	12091	Koenigia alpina (All.) T.M.Schust. & Reveal		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
12092	12092	Koenigia alpina (All.) T.M.Schust. & Reveal		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
12093	12093	Koenigia divaricata (L.) T.M.Schust. & Reveal		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
12094	12094	Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
12095	12095	Koenigia weyrichii (F.Schmidt) T.M.Schust. & Reveal		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
12096	12096	Koenigia weyrichii (F.Schmidt) T.M.Schust. & Reveal		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES	ACCEPTED	2023
12097	12097	Kolkwitzia amabilis Graebn.		Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	SPECIES	ACCEPTED	2023
12098	12098	Kolkwitzia amabilis Graebn.		Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	SPECIES	ACCEPTED	2023
12099	12099	Krynickillus melanocephalus Kaleniczenko, 1851		Animalia	Mollusca	Gastropoda	Stylommatophora	Agriolimacidae	SPECIES	ACCEPTED	2023
12100	12100	Krynickillus melanocephalus Kaleniczenko, 1851		Animalia	Mollusca	Gastropoda	Stylommatophora	Agriolimacidae	SPECIES	ACCEPTED	2023
12101	12101	Kryphioiulus occultus (C.L.Koch, 1847)		Animalia	Arthropoda	Diplopoda	Julida	Julidae	SPECIES	ACCEPTED	2023
12102	12102	Kryphioiulus occultus (C.L.Koch, 1847)		Animalia	Arthropoda	Diplopoda	Julida	Julidae	SPECIES	ACCEPTED	2023
12103	12103	Kryphioiulus occultus (C.L.Koch, 1847)		Animalia	Arthropoda	Diplopoda	Julida	Julidae	SPECIES	ACCEPTED	2023
12104	12104	Kybos abstrusus (Linnavuori, 1950)		Animalia	Arthropoda	Insecta	Hemiptera	Cicadellidae	SPECIES	ACCEPTED	2023
12105	12105	Laburnum ×watereri (A.C.Rosenthal & Bermann) Dippel		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
12106	12106	Laburnum alpinum (Mill.) Bercht. & J.Presl		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
12107	12107	Laburnum alpinum (Mill.) Bercht. & J.Presl		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
12108	12108	Laburnum anagyroides Medik.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
12109	12109	Laburnum anagyroides Medik.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
12110	12110	Laburnum anagyroides Medik.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
12111	12111	Lacerta agilis Linnaeus, 1758		Animalia	Chordata	Squamata		Lacertidae	SPECIES	ACCEPTED	2023
12112	12112	Lacerta bilineata Daudin, 1802		Animalia	Chordata	Squamata		Lacertidae	SPECIES	ACCEPTED	2023
12113	12113	Lacerta bilineata Daudin, 1802		Animalia	Chordata	Squamata		Lacertidae	SPECIES	ACCEPTED	2023
12114	12114	Lachnellula occidentalis (G.G.Hahn & Ayers) Dharne		Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	SPECIES	ACCEPTED	2023
12115	12115	Lachnellula occidentalis (G.G.Hahn & Ayers) Dharne		Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	SPECIES	ACCEPTED	2023
12116	12116	Lachnellula willkommii (R.Hartig) Dennis		Fungi	Ascomycota	Leotiomycetes	Helotiales	Lachnaceae	SPECIES	ACCEPTED	2023
12117	12117	Lactarius circellatus Fr.		Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	SPECIES	ACCEPTED	2023
12118	12118	Lactuca serriola L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
12119	12119	Lactuca serriola L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
12120	12120	Lactuca serriola L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
12121	12121	Lactuca serriola L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
12122	12122	Laelius pedatus (Say, 1836)		Animalia	Arthropoda	Insecta	Hymenoptera	Bethylidae	SPECIES	ACCEPTED	2023
12123	12123	Laelius pedatus (Say, 1836)		Animalia	Arthropoda	Insecta	Hymenoptera	Bethylidae	SPECIES	ACCEPTED	2023
12124	12124	Laelius pedatus (Say, 1836)		Animalia	Arthropoda	Insecta	Hymenoptera	Bethylidae	SPECIES	ACCEPTED	2023
12125	12125	Laelius pedatus (Say, 1836)		Animalia	Arthropoda	Insecta	Hymenoptera	Bethylidae	SPECIES	ACCEPTED	2023
12126	12126	Laemobothrion maximum (Scopoli, 1763)		Animalia	Arthropoda	Insecta	Psocodea	Laemobothriidae	SPECIES	ACCEPTED	2023
12127	12127	Laevicaulis alte (Férussac, 1822)		Animalia	Mollusca	Gastropoda	Systellommatophora	Veronicellidae	SPECIES	ACCEPTED	2023
12128	12128	Laevicaulis alte (Férussac, 1822)		Animalia	Mollusca	Gastropoda	Systellommatophora	Veronicellidae	SPECIES	ACCEPTED	2023
12129	12129	Lagarosiphon major (Ridl.) Moss		Plantae	Tracheophyta	Liliopsida	Alismatales	Hydrocharitaceae	SPECIES	ACCEPTED	2023
12130	12130	Lama glama (Linnaeus, 1758)		Animalia	Chordata	Mammalia	Artiodactyla	Camelidae	SPECIES	ACCEPTED	2023
12131	12131	Lama glama (Linnaeus, 1758)		Animalia	Chordata	Mammalia	Artiodactyla	Camelidae	SPECIES	ACCEPTED	2023
12132	12132	Lamiastrum galeobdolon subsp. argentatum (Smejkal) Stace	Lamium galeobdolon subsp. argentatum (Smejkal) J.Duvign.	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SUBSPECIES	SYNONYM	2023
12133	12133	Lamiastrum galeobdolon subsp. galeobdolon		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SUBSPECIES	DOUBTFUL	2023
12134	12134	Lamiastrum galeobdolon subsp. galeobdolon		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SUBSPECIES	DOUBTFUL	2023
12135	12135	Lamium amplexicaule var. orientale (Pacz.) Mennema		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	VARIETY	ACCEPTED	2023
12136	12136	Lamium amplexicaule var. orientale (Pacz.) Mennema		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	VARIETY	ACCEPTED	2023
12137	12137	Lamium maculatum (L.) L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
12138	12138	Lamium maculatum (L.) L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
12139	12139	Lampides boeticus (Linnaeus, 1767)		Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	SPECIES	ACCEPTED	2023
12140	12140	Lamprocapnos spectabilis (L.) Fukuhara		Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	SPECIES	ACCEPTED	2023
12141	12141	Larix ×marschlinsii Coaz		Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	SPECIES	ACCEPTED	2023
12142	12142	Larix ×marschlinsii Coaz		Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	SPECIES	ACCEPTED	2023
12143	12143	Larix ×marschlinsii Coaz		Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	SPECIES	ACCEPTED	2023
12144	12144	Larix kaempferi (Lamb.) Carrière		Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	SPECIES	ACCEPTED	2023
12145	12145	Larix kaempferi (Lamb.) Carrière		Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	SPECIES	ACCEPTED	2023
12146	12146	Larix kaempferi (Lamb.) Carrière		Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	SPECIES	ACCEPTED	2023
12147	12147	Larix sibirica Ledeb.		Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	SPECIES	ACCEPTED	2023
12148	12148	Lasius alienus (Foerster, 1850)		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	ACCEPTED	2023
12149	12149	Lasius alienus (Foerster, 1850)		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	ACCEPTED	2023
12150	12150	Lasius neglectus Van Loon, Boomsma & Andrasfalvy, 1990		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	ACCEPTED	2023
12151	12151	Lasius neglectus Van Loon, Boomsma & Andrasfalvy, 1990		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	ACCEPTED	2023
12152	12152	Lasius neoniger Emery, 1893		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	ACCEPTED	2023
12153	12153	Lasius neoniger Emery, 1893		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	ACCEPTED	2023
12154	12154	Lathyrus latifolius L.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
12155	12155	Lathyrus tuberosus L.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
12156	12156	Lathyrus tuberosus L.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
12157	12157	Lathyrus tuberosus L.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
12158	12158	Lavandula angustifolia Mill.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
12159	12159	Lecanosticta acicola (ThÃ¼m.) Syd.		Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	SPECIES	ACCEPTED	2023
12160	12160	Lecanosticta acicola (ThÃ¼m.) Syd.		Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	SPECIES	ACCEPTED	2023
12161	12161	Leistus fulvibarbis Dejean, 1826		Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	SPECIES	ACCEPTED	2023
12162	12162	Leistus fulvibarbis Dejean, 1826		Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	SPECIES	ACCEPTED	2023
12163	12163	Leistus fulvibarbis Dejean, 1826		Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	SPECIES	ACCEPTED	2023
12164	12164	Lemna minuta Kunth		Plantae	Tracheophyta	Liliopsida	Alismatales	Araceae	SPECIES	ACCEPTED	2023
12165	12165	Leontodon saxatilis Lam.	Thrincia saxatilis (Lam.) Holub & Moravec	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	SYNONYM	2023
12166	12166	Leontopodium nivale subsp. alpinum (Cass.) Greuter		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SUBSPECIES	ACCEPTED	2023
12167	12167	Leonurus cardiaca L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
12168	12168	Leonurus cardiaca L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
12169	12169	Leonurus quinquelobatus Gilib.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
12170	12170	Leonurus quinquelobatus Gilib.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	ACCEPTED	2023
12171	12171	Lepidium campestre (L.) W.T.Aiton		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12172	12172	Lepidium campestre (L.) W.T.Aiton		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12173	12173	Lepidium campestre (L.) W.T.Aiton		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12174	12174	Lepidium campestre (L.) W.T.Aiton		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12175	12175	Lepidium coronopus (L.) Al-Shehbaz		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12176	12176	Lepidium coronopus (L.) Al-Shehbaz		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12177	12177	Lepidium coronopus (L.) Al-Shehbaz		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12178	12178	Lepidium densiflorum Schrad.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12179	12179	Lepidium densiflorum Schrad.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12180	12180	Lepidium densiflorum Schrad.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12181	12181	Lepidium densiflorum Schrad.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12182	12182	Lepidium didymum L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12183	12183	Lepidium didymum L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12184	12184	Lepidium didymum L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12185	12185	Lepidium didymum L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12186	12186	Lepidium didymum L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12187	12187	Lepidium draba L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12188	12188	Lepidium draba L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12189	12189	Lepidium draba L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12190	12190	Lepidium draba L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12191	12191	Lepidium heterophyllum Benth.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12192	12192	Lepidium neglectum Thell.	Lepidium densiflorum Schrad.	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	SYNONYM	2023
12193	12193	Lepidium neglectum Thell.	Lepidium densiflorum Schrad.	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	SYNONYM	2023
12194	12194	Lepidium ruderale L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12195	12195	Lepidium ruderale L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12196	12196	Lepidium ruderale L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12197	12197	Lepidium ruderale L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12198	12198	Lepidium virginicum L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12199	12199	Lepidium virginicum L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
12200	12200	Lepidosaphes newsteadi (Å ulc, 1895)		Animalia	Arthropoda	Insecta	Hemiptera	Diaspididae	SPECIES	ACCEPTED	2023
12201	12201	Lepidotheca suaveolens (Pursh) Nutt.	Matricaria discoidea DC.	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	SYNONYM	2023
12202	12202	Lepidotheca suaveolens (Pursh) Nutt.	Matricaria discoidea DC.	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	SYNONYM	2023
12203	12203	Lepidotheca suaveolens (Pursh) Nutt.	Matricaria discoidea DC.	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	SYNONYM	2023
12204	12204	Lepidotheca suaveolens (Pursh) Nutt.	Matricaria discoidea DC.	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	SYNONYM	2023
12205	12205	Lepidotheca suaveolens (Pursh) Nutt.	Matricaria discoidea DC.	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	SYNONYM	2023
12206	12206	Lepidotheca suaveolens (Pursh) Nutt.	Matricaria discoidea DC.	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	SYNONYM	2023
12207	12207	Lepiota xanthophylla P.D.Orton		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	SPECIES	ACCEPTED	2023
12208	12208	Lepiota xanthophylla P.D.Orton		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	SPECIES	ACCEPTED	2023
12209	12209	Lepisma saccharinum Linnaeus, 1758		Animalia	Arthropoda	Insecta	Zygentoma	Lepismatidae	SPECIES	ACCEPTED	2023
12210	12210	Lepisma saccharinum Linnaeus, 1758		Animalia	Arthropoda	Insecta	Zygentoma	Lepismatidae	SPECIES	ACCEPTED	2023
12211	12211	Lepisma saccharinum Linnaeus, 1758		Animalia	Arthropoda	Insecta	Zygentoma	Lepismatidae	SPECIES	ACCEPTED	2023
12212	12212	Lepisma saccharinum Linnaeus, 1758		Animalia	Arthropoda	Insecta	Zygentoma	Lepismatidae	SPECIES	ACCEPTED	2023
12213	12213	Lepomis cyanellus Rafinesque, 1819		Animalia	Chordata		Perciformes	Centrarchidae	SPECIES	ACCEPTED	2023
12214	12214	Lepomis gibbosus (Linnaeus, 1758)		Animalia	Chordata		Perciformes	Centrarchidae	SPECIES	ACCEPTED	2023
12215	12215	Lepomis macrochirus Rafinesque, 1819		Animalia	Chordata		Perciformes	Centrarchidae	SPECIES	ACCEPTED	2023
12216	12216	Leptinotarsa decemlineata (Say, 1824)		Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	SPECIES	ACCEPTED	2023
12217	12217	Leptinotarsa decemlineata (Say, 1824)		Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	SPECIES	ACCEPTED	2023
12218	12218	Leptoglossus occidentalis Heidemann, 1910		Animalia	Arthropoda	Insecta	Hemiptera	Coreidae	SPECIES	ACCEPTED	2023
12219	12219	Leptoglossus occidentalis Heidemann, 1910		Animalia	Arthropoda	Insecta	Hemiptera	Coreidae	SPECIES	ACCEPTED	2023
12220	12220	Leptoglossus occidentalis Heidemann, 1910		Animalia	Arthropoda	Insecta	Hemiptera	Coreidae	SPECIES	ACCEPTED	2023
12221	12221	Leptomastix dactylopii Howard, 1885		Animalia	Arthropoda	Insecta	Hymenoptera	Encyrtidae	SPECIES	ACCEPTED	2023
12222	12222	Lepus europaeus Pallas, 1778		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	SPECIES	ACCEPTED	2023
12223	12223	Lepus europaeus Pallas, 1778		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	SPECIES	ACCEPTED	2023
12224	12224	Leratiomyces ceres (Cooke & Massee) Spooner & Bridge		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	SPECIES	ACCEPTED	2023
12225	12225	Leratiomyces percevalii (Berk. & Broome) Bridge & Spooner		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	SPECIES	ACCEPTED	2023
12226	12226	Lespedeza cuneata (Dum.Cours.) G.Don		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
12227	12227	Lespedeza cuneata (Dum.Cours.) G.Don		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
12228	12228	Leucanthemum ×superbum (Bergmans ex J.W.Ingram) D.H.Kent		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
12229	12229	Leucanthemum maximum (Ramond) DC.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
12230	12230	Leucaspius delineatus (Heckel, 1843)		Animalia	Chordata		Cypriniformes	Cyprinidae	SPECIES	ACCEPTED	2023
12231	12231	Leuciscus idus (Linnaeus, 1758)		Animalia	Chordata		Cypriniformes	Cyprinidae	SPECIES	ACCEPTED	2023
12232	12232	Leucoagaricus americanus (Peck) Vellinga		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	SPECIES	ACCEPTED	2023
12233	12233	Leucoagaricus melanotrichus (MalenÃ§on & Bertault) Trimbach		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	SPECIES	ACCEPTED	2023
12234	12234	Leucocoprinus birnbaumii (Corda) Singer		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	SPECIES	ACCEPTED	2023
12235	12235	Leucocoprinus brebissonii (Godey) Locq.		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	SPECIES	ACCEPTED	2023
12236	12236	Leucocoprinus cepistipes (Sowerby) Pat.		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	SPECIES	ACCEPTED	2023
12237	12237	Leucocoprinus cretaceus (Bull.) Locq.		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	SPECIES	ACCEPTED	2023
12238	12238	Leucocoprinus cretaceus (Bull.) Locq.		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	SPECIES	ACCEPTED	2023
12239	12239	Leucocoprinus straminellus (Bagl.) Narducci & Caroti		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	SPECIES	ACCEPTED	2023
12240	12240	Leucocoprinus straminellus (Bagl.) Narducci & Caroti		Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	SPECIES	ACCEPTED	2023
12241	12241	Leucogeranus leucogeranus (Pallas, 1773)	Grus leucogeranus Pallas, 1773	Animalia	Chordata	Aves	Gruiformes	Gruidae	SPECIES	SYNONYM	2023
